protocol,task_id,K,pre_nll,adapted_nll,gain_nll
online_write,8,0,2.986647854419121,2.986647854419121,0.0
online_write,8,1,2.986647854419121,2.9908190437659523,-0.004171189346831472
online_write,8,2,2.986647854419121,2.9913519440178806,-0.004704089598759786
online_write,8,4,2.986647854419121,2.9892607871251724,-0.002612932706051563
online_write,8,8,2.986647854419121,2.9903688109353754,-0.003720956516254592
online_write,8,16,2.986647854419121,2.989948566636048,-0.003300712216927071
online_write,8,32,2.986647854419121,2.9905361542573856,-0.003888299838264775
online_write,9,0,3.3489788605978617,3.3489788605978617,0.0
online_write,9,1,3.3489788605978617,3.3534064408114514,-0.004427580213589799
online_write,9,2,3.3489788605978617,3.350798151535261,-0.0018192909373992983
online_write,9,4,3.3489788605978617,3.348201614109877,0.0007772464879844954
online_write,9,8,3.3489788605978617,3.3491723710796144,-0.00019351048175275665
online_write,9,16,3.3489788605978617,3.3512791063088905,-0.0023002457110288255
online_write,9,32,3.3489788605978617,3.3510152328414624,-0.002036372243600759
